vehicle_name,model,vehicle_type,export_status,dealer_name,model_year,location,fuel_type,mileage,spec,price
toyota,    Prado,    SUV/Crossover,   Can be exported,Private Seller,2023,  Dubai,  Gasoline,10,  GCC,228000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Private Seller,2022,  Dubai,  Diesel,10,  GCC,227000.0
toyota,    Land Cruiser Hard Top,    SUV/Crossover,   Can be exported,Private Seller,2023,  Dubai,  Diesel,0,  GCC,172000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Private Seller,2022,  Dubai,  Gasoline,0,  Import,372000.0
toyota,    Highlander,    SUV/Crossover,   Can be exported,Private Seller,2022,  Sharjah,  Hybrid,0,  GCC,138000.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Private Seller,2023,  Dubai,  Gasoline,0,  Import,350000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Private Seller,2022,  Dubai,  Diesel,0,  Import,240000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Private Seller,2023,  Dubai,  Gasoline,0,  GCC,171000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Private Seller,2022,  Dubai,  Gasoline,0,  GCC,410000.0
toyota,    Fortuner,    SUV/Crossover,   Can be exported,Private Seller,2022,  Dubai,  Diesel,0,  GCC,120000.0
toyota,    Granvia,    Van,   Can be exported,Private Seller,2022,  Dubai,  Gasoline,0,  GCC,252000.0
toyota,    Land Cruiser Hard Top,    SUV/Crossover,   Can be exported,Private Seller,2021,  Abu Dhabi,  Gasoline,0,  GCC,122000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Private Seller,2022,  Dubai,  Gasoline,0,  GCC,279500.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Central Motors,2022,  Dubai,  Diesel,18,  Import,409000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Central Motors,2022,  Dubai,  Diesel,15,  Import,123000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Central Motors,2022,  Dubai,  Diesel,20,  Import,125500.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Central Motors,2022,  Dubai,  Diesel,30,  Import,371200.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Central Motors,2023,  Dubai,  Diesel,19,  Import,415840.0
toyota,    Camry,    Sedan,   Only for export,Xtreme Auto FZE,2023,  Dubai,  Gasoline,11,  GCC,86000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,V12 Motors,2023,  Dubai,  Gasoline,0,  GCC,399000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,V12 Motors,2023,  Dubai,  Gasoline,0,  GCC,255000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,V12 Motors,2023,  Dubai,  Gasoline,0,  GCC,399000.0
toyota,    Camry,    Sedan,   Only for export,Xtreme Auto FZE,2023,  Dubai,  Gasoline,43,  GCC,87000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Diesel,0,  GCC,158000.0
toyota,    Veloz,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,89000.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,335000.0
toyota,    Corolla,    Sedan,   Can be exported,Elegant Motors FZE,2023,  Dubai,  Hybrid,0,  Import,71000.0
toyota,    Corolla,    Sedan,   Can be exported,Elegant Motors FZE,2023,  Dubai,  Hybrid,0,  Import,71000.0
toyota,    bZ4X,    SUV/Crossover,   Can be exported,Elegant Motors FZE,2023,  Dubai,  Electric,0,  Import,121000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,205000.0
toyota,    bZ4X,    SUV/Crossover,   Can be exported,Elegant Motors FZE,2022,  Dubai,  Electric,0,  Import,110000.0
toyota,    Corolla,    Sedan,   Can be exported,Elegant Motors FZE,2022,  Dubai,  Gasoline,0,  Import,52000.0
toyota,    Prado,    Sedan,   Can be exported,Amjad Used Cars LLC,2022,  Sharjah,  Diesel,0,  Import,259000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Amjad Used Cars LLC,2022,  Sharjah,  Gasoline,0,  Import,209000.0
toyota,    Camry,    Sedan,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Hybrid,0,  GCC,114000.0
toyota,    Camry,    Sedan,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,115000.0
toyota,    FJ Cruiser,    SUV/Crossover,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,159000.0
toyota,    Tundra,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2022,  Sharjah,  Gasoline,0,  Import,219000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2022,  Sharjah,  Diesel,0,  GCC,99000.0
toyota,    Corolla,    Sedan,   Can be exported,Elegant Motors FZE,2022,  Dubai,  Gasoline,0,  Import,58000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,145000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,145000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,137000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,137000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,130000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,130000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,130000.0
toyota,    Lite-Ace,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,63000.0
toyota,    Lite-Ace,    Van,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,63000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2022,  Sharjah,  Gasoline,0,  GCC,140000.0
toyota,    Coaster,    Bus,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Diesel,0,  GCC,197000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,107000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,115000.0
toyota,    Veloz,    SUV/Crossover,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,85000.0
toyota,    C-HR,    Hatchback,   Can be exported,Amjad Used Cars LLC,2022,  Sharjah,  Gasoline,0,  GCC,117500.0
toyota,    Raize,    Hatchback,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,74000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Royal Motors,2023,  Dubai,  Gasoline,0,  GCC,385000.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Hussein Ghulam Motors FZCO,2023,  Dubai,  Diesel,0,  GCC,380000.0
toyota,    Corolla,    Sedan,   Can be exported,Elegant Motors FZE,2023,  Dubai,  Gasoline,0,  Import,60000.0
toyota,    Sequoia,    SUV/Crossover,   Can be exported,Royal Motors,2023,  Dubai,  Gasoline,0,  GCC,415000.0
toyota,    Corolla,    Sedan,   Can be exported,Elegant Motors FZE,2023,  Dubai,  Hybrid,0,  Import,71000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Hussein Ghulam Motors FZCO,2022,  Dubai,  Diesel,0,  GCC,105000.0
toyota,    Camry,    Sedan,   Can be exported,Hussein Ghulam Motors FZCO,2022,  Dubai,  Gasoline,0,  GCC,115000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,V12 Motors,2023,  Dubai,  Gasoline,0,  GCC,395000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,V12 Motors,2023,  Dubai,  Gasoline,0,  GCC,288000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Elegant Motors FZE,2022,  Dubai,  Diesel,0,  Import,125000.0
toyota,    Corolla,    Sedan,   Can be exported,Elegant Motors FZE,2022,  Dubai,  Gasoline,0,  Import,56000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Elegant Motors FZE,2023,  Dubai,  Diesel,0,  GCC,142000.0
toyota,    FJ Cruiser,    SUV/Crossover,   Can be exported,Royal Motors,2023,  Dubai,  Gasoline,0,  GCC,210000.0
toyota,    Corolla Cross,    Hatchback,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Hybrid,0,  Import,156000.0
toyota,    Corolla Cross,    Hatchback,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Hybrid,0,  Import,139000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,395000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,150000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Diesel,0,  GCC,168000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,V12 Motors,2023,  Dubai,  Gasoline,0,  GCC,395000.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Central Motors,2022,  Dubai,  Diesel,13,  Import,414710.0
toyota,    Highlander,    SUV/Crossover,   Can be exported,Amjad Used Cars LLC,2022,  Sharjah,  Hybrid,0,  GCC,165000.0
toyota,    Highlander,    SUV/Crossover,   Can be exported,Amjad Used Cars LLC,2022,  Sharjah,  Gasoline,0,  GCC,165000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,107000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,V12 Motors,2023,  Dubai,  Gasoline,0,  GCC,320000.0
toyota,    Corolla Cross,    SUV/Crossover,   Can be exported,Hussein Ghulam Motors FZCO,2023,  Dubai,  Hybrid,0,  GCC,101000.0
toyota,    Corolla,    Sedan,   Only for export,Road Star Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,79500.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,145000.0
toyota,    Sequoia,    SUV/Crossover,   Can be exported,Al Shiba Motors,2023,  Dubai,  Gasoline,0,  Import,419000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,143000.0
toyota,    Corolla,    Sedan,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,70000.0
toyota,    Corolla,    Sedan,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,68000.0
toyota,    C-HR,    SUV/Crossover,   Can be exported,Amjad Used Cars LLC,2022,  Sharjah,  Gasoline,0,  GCC,112000.0
toyota,    Yaris,    Sedan,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  GCC,60000.0
toyota,    Camry,    Sedan,   Only for export,Amjad Used Cars LLC,2023,  Sharjah,  Hybrid,0,  Import,110000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Al Hamra Motors,2020,  Dubai,  Gasoline,41,  Import,146000.0
toyota,    Fork lift,    Other,   Can be exported,Talib Al Jabry,2022,  Sharjah,  Diesel,0,  GCC,80000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,V12 Motors,2023,  Dubai,  Gasoline,0,  GCC,198000.0
toyota,    Raize,    SUV/Crossover,   Can be exported,V12 Motors,2023,  Dubai,  Gasoline,0,  GCC,69500.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Sondos Motors,2023,  Dubai,  Gasoline,0,  GCC,355000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,420000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,345000.0
toyota,    Camry,    Sedan,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Hybrid,0,  GCC,115000.0
toyota,    Land Cruiser Hard Top,    Truck,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,155000.0
toyota,    Fortuner,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,122000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,345000.0
toyota,    Granvia,    Van,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,245000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,100,  GCC,225000.0
toyota,    FJ Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,163000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,420000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Diesel,0,  GCC,425000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,285000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,335000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,345000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,275000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,185000.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,435000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,425000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,425000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Diesel,0,  GCC,275000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,285000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,310000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,345000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,175000.0
toyota,    Tundra,    Pick Up Truck,   Can be exported,Gulzar Auto FZE,2023,  Dubai,  Hybrid,0,  Import,290000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Road Star Motors FZCO,2022,  Dubai,  Gasoline,0,  GCC,139900.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,399000.0
toyota,    Fortuner,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,145000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Diesel,0,  GCC,365000.0
toyota,    FJ Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,165000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,425000.0
toyota,    Hiace,    Van,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,135000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Atlantis Motors FZE,2021,  Dubai,  Gasoline,0,  GCC,118000.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Sondos Motors,2022,  Dubai,  Diesel,0,  Import,458750.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,435000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,145000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,145000.0
toyota,    Fortuner,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,122000.0
toyota,    Land Cruiser Hard Top,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,165000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,185000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Diesel,0,  GCC,375000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,200000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Diesel,0,  GCC,169000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Diesel,0,  GCC,425000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,161000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Diesel,0,  GCC,325000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Only for export,Atlantis Motors FZE,2022,  Dubai,  Diesel,0,  GCC,155000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,405000.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,410000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Diesel,0,  GCC,425000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Atlantis Motors FZE,2021,  Dubai,  Diesel,0,  GCC,132000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Atlantis Motors FZE,2021,  Dubai,  Diesel,0,  GCC,155000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Atlantis Motors FZE,2021,  Dubai,  Gasoline,0,  GCC,112000.0
toyota,    Land Cruiser Hard Top,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,175000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2021,  Dubai,  Gasoline,0,  GCC,215000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Only for export,Atlantis Motors FZE,2021,  Dubai,  Gasoline,0,  GCC,165000.0
toyota,    Land Cruiser Hard Top,    SUV/Crossover,   Only for export,Atlantis Motors FZE,2021,  Dubai,  Diesel,0,  GCC,185000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Atlantis Motors FZE,2021,  Dubai,  Gasoline,0,  GCC,134500.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Atlantis Motors FZE,2021,  Dubai,  Gasoline,0,  GCC,132000.0
toyota,    Tundra,    Pick Up Truck,   Can be exported,Dresden Used Cars,2022,  Dubai,  Gasoline,39,  Import,215000.0
toyota,    Tundra,    Pick Up Truck,   Can be exported,Dresden Used Cars,2022,  Dubai,  Gasoline,45,  Import,305000.0
toyota,    Corolla,    Sedan,   Can be exported,Al Saadawi Motors FZCO,2022,  Dubai,  Gasoline,0,  Import,55000.0
toyota,    Corolla,    Sedan,   Can be exported,Al Saadawi Motors FZCO,2022,  Dubai,  Gasoline,0,  Import,55000.0
toyota,    Corolla,    Sedan,   Can be exported,Advantage Motors - Sharjah,2022,  Sharjah,  Gasoline,0,  Import,70000.0
toyota,    Corolla,    Sedan,   Can be exported,Advantage Motors - Sharjah,2022,  Sharjah,  Gasoline,0,  Import,70000.0
toyota,    RAV 4,    SUV/Crossover,   Can be exported,Laith Al Obaidi Cars - Auto Market,2023,  Dubai,  Gasoline,0,  GCC,115000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Al Haruj Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,290000.0
toyota,    Camry,    Sedan,   Can be exported,Laith Al Obaidi Cars - Auto Market,2023,  Dubai,  Gasoline,0,  GCC,99000.0
toyota,    Fork lift,    Truck,   Can be exported,FALCONS GT MOTORS,2022,  Dubai,  Diesel,0,  GCC,89000.0
toyota,    Highlander,    SUV/Crossover,   Can be exported,Laith Al Obaidi Cars - Auto Market,2023,  Dubai,  Gasoline,0,  GCC,145000.0
toyota,    Highlander,    SUV/Crossover,   Can be exported,Laith Al Obaidi Cars - Auto Market,2023,  Dubai,  Hybrid,0,  GCC,145000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Laith Al Obaidi Cars - Auto Market,2023,  Dubai,  Diesel,0,  GCC,149000.0
toyota,    Camry,    Sedan,   Can be exported,Full Option Motors,2023,  Al Ain,  Hybrid,0,  GCC,117000.0
toyota,    Camry,    Sedan,   Can be exported,Full Option Motors,2023,  Al Ain,  Hybrid,0,  GCC,117000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Mizdawy Motors LLC,2023,  Dubai,  Gasoline,0,  GCC,210000.0
toyota,    Camry,    Sedan,   Only for export,Laith Al Obaidi Cars - Auto Market,2023,  Dubai,  Hybrid,0,  GCC,103000.0
toyota,    Rush,    SUV/Crossover,   Can be exported,Laith Al Obaidi Cars - Auto Market,2022,  Dubai,  Gasoline,0,  GCC,61000.0
toyota,    Highlander,    SUV/Crossover,   Can be exported,Laith Al Obaidi Cars - Auto Market,2023,  Dubai,  Hybrid,0,  GCC,159500.0
